"Time","sum(rate(container_cpu_usage_seconds_total{container_label_com_docker_compose_service=""app""}[1m]))"
2026-02-15 16:34:00,0.00893
2026-02-15 16:34:15,0.00848
2026-02-15 16:34:30,0.00594
2026-02-15 16:34:45,0.00608
2026-02-15 16:35:00,0.00395
2026-02-15 16:35:15,0.00403
2026-02-15 16:35:30,0.00368
2026-02-15 16:35:45,0.00377
2026-02-15 16:36:00,0.00383
2026-02-15 16:36:15,0.00364
2026-02-15 16:36:30,0.00361
2026-02-15 16:36:45,0.00369
2026-02-15 16:37:00,0.00368
2026-02-15 16:37:15,0.00891
2026-02-15 16:37:30,0.00907
2026-02-15 16:37:45,0.0102
2026-02-15 16:38:00,0.0106
2026-02-15 16:38:15,0.00572
2026-02-15 16:38:30,0.00604
2026-02-15 16:38:45,0.00539
2026-02-15 16:39:00,0.00548
2026-02-15 16:39:15,0.00538
2026-02-15 16:39:30,0.00495
2026-02-15 16:39:45,0.00459
2026-02-15 16:40:00,0.00709
2026-02-15 16:40:15,0.00683
2026-02-15 16:40:30,0.00717
2026-02-15 16:40:45,0.0103
2026-02-15 16:41:00,0.00689
2026-02-15 16:41:15,0.00659
2026-02-15 16:41:30,0.00375
2026-02-15 16:41:45,0.00673
2026-02-15 16:42:00,0.00683
2026-02-15 16:42:15,0.00694
2026-02-15 16:42:30,0.00420
2026-02-15 16:42:45,0.111
2026-02-15 16:43:00,0.601
2026-02-15 16:43:15,1.03
2026-02-15 16:43:30,1.45
2026-02-15 16:43:45,1.62
2026-02-15 16:44:00,1.58
2026-02-15 16:44:15,1.54
2026-02-15 16:44:30,1.52
2026-02-15 16:44:45,1.48
2026-02-15 16:45:00,1.48
2026-02-15 16:45:15,1.47
2026-02-15 16:45:30,1.46
2026-02-15 16:45:45,1.46
2026-02-15 16:46:00,1.45
2026-02-15 16:46:15,1.44
2026-02-15 16:46:30,1.44
2026-02-15 16:46:45,1.43
2026-02-15 16:47:00,1.43
2026-02-15 16:47:15,1.43
2026-02-15 16:47:30,1.42
2026-02-15 16:47:45,1.39
2026-02-15 16:48:00,1.01
2026-02-15 16:48:15,0.626
2026-02-15 16:48:30,0.231
2026-02-15 16:48:45,0.0127
2026-02-15 16:49:00,0.00639
